"Asset ID","Type","Name","Path","Created At","URL","Format","Size"
"6a4e91765c7cd75eb82ab735","File","producto-blazer.png","/all-images/producto-blazer.png","2026-07-08T18:05:42.609Z","https://ik.imagekit.io/hvzm7siir/all-images/producto-blazer.png?updatedAt=1783533943048","png","920387"
"6a4e91715c7cd75eb82a9168","File","producto-morning-coat.png","/all-images/producto-morning-coat.png","2026-07-08T18:05:37.257Z","https://ik.imagekit.io/hvzm7siir/all-images/producto-morning-coat.png?updatedAt=1783533937704","png","861779"
"6a4e91665c7cd75eb82a5cd5","File","favicon.ico","/all-images/favicon.ico","2026-07-08T18:05:26.729Z","https://ik.imagekit.io/hvzm7siir/all-images/favicon.ico?updatedAt=1783533927313","png","522006"
"6a4e91665c7cd75eb82a5b23","File","logo.png","/all-images/logo.png","2026-07-08T18:05:26.399Z","https://ik.imagekit.io/hvzm7siir/all-images/logo.png?updatedAt=1783533927005","png","522006"
"6a4e91665c7cd75eb82a5a96","File","cutting-fabric-wide.jpg","/all-images/cutting-fabric-wide.jpg","2026-07-08T18:05:26.323Z","https://ik.imagekit.io/hvzm7siir/all-images/cutting-fabric-wide.jpg?updatedAt=1783533926730","jpg","582956"
"6a4e91655c7cd75eb82a54e4","File","WhatsApp_Image_2026-06-05_at_13.10.34.jpeg","/all-images/WhatsApp_Image_2026-06-05_at_13.10.34.jpeg","2026-07-08T18:05:25.332Z","https://ik.imagekit.io/hvzm7siir/all-images/WhatsApp_Image_2026-06-05_at_13.10.34.jpeg?updatedAt=1783533925814","jpg","576953"
"6a4e91635c7cd75eb82a4a19","File","madrid-tweed.jpg","/all-images/madrid-tweed.jpg","2026-07-08T18:05:23.328Z","https://ik.imagekit.io/hvzm7siir/all-images/madrid-tweed.jpg?updatedAt=1783533923788","jpg","622845"
"6a4e91615c7cd75eb82a418f","File","blue-plaid-form.jpg","/all-images/blue-plaid-form.jpg","2026-07-08T18:05:21.038Z","https://ik.imagekit.io/hvzm7siir/all-images/blue-plaid-form.jpg?updatedAt=1783533921468","jpg","328700"
"6a4e915a5c7cd75eb82a27e1","File","madrid-suit-street.jpg","/all-images/madrid-suit-street.jpg","2026-07-08T18:05:14.474Z","https://ik.imagekit.io/hvzm7siir/all-images/madrid-suit-street.jpg?updatedAt=1783533914909","jpg","622845"
"6a4e91585c7cd75eb82a2002","File","wedding-church.jpg","/all-images/wedding-church.jpg","2026-07-08T18:05:12.515Z","https://ik.imagekit.io/hvzm7siir/all-images/wedding-church.jpg?updatedAt=1783533912928","jpg","622845"
"6a4e914d5c7cd75eb829d0fd","File","create-your-suit.jpg","/all-images/create-your-suit.jpg","2026-07-08T18:05:01.834Z","https://ik.imagekit.io/hvzm7siir/all-images/create-your-suit.jpg?updatedAt=1783533902249","jpg","291801"
"6a4e91475c7cd75eb8299dda","File","fabric-selection.jpg","/all-images/fabric-selection.jpg","2026-07-08T18:04:55.397Z","https://ik.imagekit.io/hvzm7siir/all-images/fabric-selection.jpg?updatedAt=1783533895809","jpg","203732"
"6a4e91465c7cd75eb8299643","File","wedding-couple.jpg","/all-images/wedding-couple.jpg","2026-07-08T18:04:54.244Z","https://ik.imagekit.io/hvzm7siir/all-images/wedding-couple.jpg?updatedAt=1783533894650","jpg","205414"
"6a4e91465c7cd75eb829963b","File","WhatsApp_Image_2026-06-05_at_13.09.18.jpeg","/all-images/WhatsApp_Image_2026-06-05_at_13.09.18.jpeg","2026-07-08T18:04:54.240Z","https://ik.imagekit.io/hvzm7siir/all-images/WhatsApp_Image_2026-06-05_at_13.09.18.jpeg?updatedAt=1783533894659","jpg","155607"
"6a4e91465c7cd75eb8299635","File","wedding-groom-detail.jpg","/all-images/wedding-groom-detail.jpg","2026-07-08T18:04:54.237Z","https://ik.imagekit.io/hvzm7siir/all-images/wedding-groom-detail.jpg?updatedAt=1783533894631","jpg","167469"
"6a4e91445c7cd75eb8298dfb","File","WhatsApp_Image_2026-06-05_at_13.11.33.jpeg","/all-images/WhatsApp_Image_2026-06-05_at_13.11.33.jpeg","2026-07-08T18:04:52.451Z","https://ik.imagekit.io/hvzm7siir/all-images/WhatsApp_Image_2026-06-05_at_13.11.33.jpeg?updatedAt=1783533892873","jpg","209582"
"6a4e91425c7cd75eb82981f0","File","WhatsApp_Image_2026-06-05_at_13.08.17.jpeg","/all-images/WhatsApp_Image_2026-06-05_at_13.08.17.jpeg","2026-07-08T18:04:50.382Z","https://ik.imagekit.io/hvzm7siir/all-images/WhatsApp_Image_2026-06-05_at_13.08.17.jpeg?updatedAt=1783533890791","jpg","148772"
"6a4e91415c7cd75eb8297ce7","File","WhatsApp_Image_2026-06-05_at_10.50.14.jpeg","/all-images/WhatsApp_Image_2026-06-05_at_10.50.14.jpeg","2026-07-08T18:04:49.203Z","https://ik.imagekit.io/hvzm7siir/all-images/WhatsApp_Image_2026-06-05_at_10.50.14.jpeg?updatedAt=1783533889632","jpg","215270"
"6a4e91405c7cd75eb829792c","File","wedding-tuxedo.jpg","/all-images/wedding-tuxedo.jpg","2026-07-08T18:04:48.506Z","https://ik.imagekit.io/hvzm7siir/all-images/wedding-tuxedo.jpg?updatedAt=1783533888945","jpg","210431"
"6a4e913f5c7cd75eb82975e0","File","servicios-overview.jpg","/all-images/servicios-overview.jpg","2026-07-08T18:04:47.738Z","https://ik.imagekit.io/hvzm7siir/all-images/servicios-overview.jpg?updatedAt=1783533888170","jpg","191793"
"6a4e912b5c7cd75eb8291520","File","MANIFEST.json","/all-images/MANIFEST.json","2026-07-08T18:04:27.455Z","https://ik.imagekit.io/hvzm7siir/all-images/MANIFEST.json?updatedAt=1783533867992","json","16631"
"6a4e91245c7cd75eb828f2a9","File","wedding-ceremony.jpg","/all-images/wedding-ceremony.jpg","2026-07-08T18:04:20.170Z","https://ik.imagekit.io/hvzm7siir/all-images/wedding-ceremony.jpg?updatedAt=1783533860592","jpg","167469"
"6a4e911d5c7cd75eb828b980","File","hero-bg.avif","/all-images/hero-bg.avif","2026-07-08T18:04:13.092Z","https://ik.imagekit.io/hvzm7siir/all-images/hero-bg.avif?updatedAt=1783533853647","avif","46961"
